,ADDRESS,STOPS,WEIGHT,lat,lng
20642,4000 SOUTH 183 SERVICE ROAD,1,0.001941747572815534,,
20643,4000 S.IH 35,1,0.001941747572815534,,
20644,4000 S. MO PAC NB,1,0.001941747572815534,,
20645,4000 S. IH 35 SVRD SB,1,0.001941747572815534,,
20646,4000 S. IH 35 SB,1,0.001941747572815534,,
20647,4000 S. CAPITAL OF TX HWY NB,1,0.001941747572815534,,
20648,4000 U S HIGHWAY 183 SOUTH,1,0.001941747572815534,,
20649,4000 W BEN WHITE,1,0.001941747572815534,,
20650,4025 DUVAL RD,1,0.001941747572815534,,
20651,401 COMAL STREET,1,0.001941747572815534,,
20652,4021 N IH 35 SERVICE RD,1,0.001941747572815534,,
20653,4015 DUVAL ROAD,1,0.001941747572815534,,
20654,4015 BLOCK S LAMAR,1,0.001941747572815534,,
20655,4012 CIMA SERENA,1,0.001941747572815534,,
20656,401 WEST 5TH STREET,1,0.001941747572815534,,
20657,401 W BRAKER LN,1,0.001941747572815534,,
20658,401 S CONGRESS AVE,1,0.001941747572815534,,
20659,4004 WEST BRAKER LANE,1,0.001941747572815534,,
20660,4000 W BRAKER,1,0.001941747572815534,,
20661,40004 E CESAR CHAVEZ ST,1,0.001941747572815534,,
20662,40000 RESEARCH BLVD,1,0.001941747572815534,,
20663,4000 W WILLIAM CANNON DR EB,1,0.001941747572815534,,
20664,4000 W WILLIAM CANNON DR,1,0.001941747572815534,,
20665,4000 W US HWY 290,1,0.001941747572815534,,
20666,4000 W SLAUGHTER LN,1,0.001941747572815534,,
20667,4000 W PARMER LN,1,0.001941747572815534,,
20668,4000 S SH 183 NB,1,0.001941747572815534,,
20669,4000 S MOPAC EXPY SVRD,1,0.001941747572815534,,
20670,4000 S MOPAC EXPY SB,1,0.001941747572815534,,
20671,4000 ED BLUSTEIN,1,0.001941747572815534,,
20672,4000 N IH 35 NB UPPER DECK,1,0.001941747572815534,,
20673,4000 N IH 35 NB LOWER DECK,1,0.001941747572815534,,
20674,4000 IH 35 SERVICE,1,0.001941747572815534,,
20675,4000 HWY 41,1,0.001941747572815534,,
20676,4000 HUNTWICK,1,0.001941747572815534,,
20677,4000 GUADALUPE ST,1,0.001941747572815534,,
20678,4000 FM 2222 RD,1,0.001941747572815534,,
20679,4000 ED BLUESTEIN SB,1,0.001941747572815534,,
20680,4000 S MOPAC EXPY,1,0.001941747572815534,,
20681,4000 ED BLUESTEIN BLVD SB,1,0.001941747572815534,,
20682,4000 ED BLUESTEIN BLVD NB,1,0.001941747572815534,,
20683,4000 ED BLUESTEIN BLVD,1,0.001941747572815534,,
20684,4000 E MARTIN LUTHER KING JR,1,0.001941747572815534,,
20685,4000 E HWY 71,1,0.001941747572815534,,
20686,4000 E CESAR CHAVEZ,1,0.001941747572815534,,
20687,4000 E BEN WHITE,1,0.001941747572815534,,
20688,4000 N IH 35 SVRD NB,1,0.001941747572815534,,
20689,4000 N IH35 NB UPPER DECK,1,0.001941747572815534,,
20690,4000 N LAMAR,1,0.001941747572815534,,
20691,4000 N MOPAC EXPY NB,1,0.001941747572815534,,
20692,4000 S IH35 SB SRVC,1,0.001941747572815534,,
20693,4000 S IH35 PROPER,1,0.001941747572815534,,
20694,4000 S I H 35,1,0.001941747572815534,,
20695,4000 S CONGRESS AVE SB,1,0.001941747572815534,,
20696,4000 S CAPITOL OF TEXAS HWY SB,1,0.001941747572815534,,
20697,4000 S CAPITAL TX,1,0.001941747572815534,,
20698,4000 S CAPITAL OF TX HWY NB,1,0.001941747572815534,,
20699,4000 S CAPITAL OF TEXAS HWY NB,1,0.001941747572815534,,
20700,4000 S CAPITAL OF TEXAS HWY,1,0.001941747572815534,,
20701,4000 S 1ST ST SB,1,0.001941747572815534,,
20702,4000 S 1ST ST NB,1,0.001941747572815534,,
20703,4000 NORTH I-35 WF,1,0.001941747572815534,,
20704,4000 NIH35 EAST FRONTAGE,1,0.001941747572815534,,
20705,4000 N. IH 35 WF,1,0.001941747572815534,,
20706,4000 N. IH 35 SB LOWER DECK,1,0.001941747572815534,,
20707,4023 MANCHACA RD,1,0.001941747572815534,,
20708,4030 W BRAKER LN,1,0.001941747572815534,,
20709,4000 DUVAL ROAD,1,0.001941747572815534,,
20710,4100 BLOCK TERRY-O LANE,1,0.001941747572815534,,
20711,4100 ED BLUESTEIN,1,0.001941747572815534,,
20712,4100 EAST 12TH STREET,1,0.001941747572815534,,
20713,4100 E 12TH ST,1,0.001941747572815534,,
20714,4100 BRAKER LN,1,0.001941747572815534,,
20715,4100 BLOCK WEST WILLIAM CANNON DRIVE,1,0.001941747572815534,,
20716,4100 BLOCK WEST SLAUGHTER LANE,1,0.001941747572815534,,
20717,4100 BLOCK US HIGHWAY 183,1,0.001941747572815534,,
20718,4100 BLOCK SOUTH  US HIGHWAY 183,1,0.001941747572815534,,
20719,4100 ED BLUESTEIN BLVD SB,1,0.001941747572815534,,
20720,4100 BLOCK SANTIAGO ST,1,0.001941747572815534,,
20721,4100 BLOCK S. 1ST ST.,1,0.001941747572815534,,
20722,4100 BLOCK S LAMAR BLVD,1,0.001941747572815534,,
20723,4100 BLOCK RED RIVER,1,0.001941747572815534,,
20724,4100 BLOCK NORTH IH-35,1,0.001941747572815534,,
20725,4100 BLOCK NORTH IH 35 UPPER DECK,1,0.001941747572815534,,
20726,4100 BLOCK NORTH IH 35 SERVICE ROAD SOUT,1,0.001941747572815534,,
20727,4100 ED BLUESTEIN BLVD,1,0.001941747572815534,,
20728,4100 ED BLUESTEIN BOULEVARD,1,0.001941747572815534,,
20729,4030 WEST BRAKER LANE,1,0.001941747572815534,,
20730,4100 N MOPAC SB,1,0.001941747572815534,,
20731,4100 S IH 35 SVRD SB,1,0.001941747572815534,,
20732,4100 S I H 35,1,0.001941747572815534,,
20733,4100 S CAPITAL OF TEXAS,1,0.001941747572815534,,
20734,4100 S 1ST ST SB,1,0.001941747572815534,,
20735,4100 RR2222,1,0.001941747572815534,,
20736,4100 PARMER,1,0.001941747572815534,,
20737,4100 N. IH 35 NB,1,0.001941747572815534,,
20738,4100 N MOPAC EXPY,1,0.001941747572815534,,
20739,4100 ED BLUESTIEN,1,0.001941747572815534,,
20740,4100 N MOPAC,1,0.001941747572815534,,
20741,4100 N IH35 SVRD TURNAROUND SB,1,0.001941747572815534,,
20742,4100 N IH 35 PROPER,1,0.001941747572815534,,
20743,4100 N IH 35 LD SB,1,0.001941747572815534,,
20744,4100 MARATHON BLVD,1,0.001941747572815534,,
20745,4100 GOVERNORS ROW,1,0.001941747572815534,,
20746,4100 FM2222,1,0.001941747572815534,,
20747,4100 BLOCK NORTH IH 35 PROPER,1,0.001941747572815534,,
20748,4100 BLOCK N IH 35 SVRD NB,1,0.001941747572815534,,
20749,4100 BLOCK N IH 35,1,0.001941747572815534,,
20750,409 BLOCK E WILLIAM CANNON DR,1,0.001941747572815534,,
20751,4100 AIRPORT BOULEVARD,1,0.001941747572815534,,
20752,4100 AIRPORT,1,0.001941747572815534,,
20753,4100 1ST ST,1,0.001941747572815534,,
20754,410 W SLAUGHTER,1,0.001941747572815534,,
20755,410 BLOCK SOUTH US HIGHWAY 183,1,0.001941747572815534,,
20756,40TH ST AND NORTH LAMAR,1,0.001941747572815534,,
20757,409 E BEN WHITE BLVD EB,1,0.001941747572815534,,
20758,408 COMAL STREER,1,0.001941747572815534,,
20759,4100 BLOCK MEDICAL PARKWAY,1,0.001941747572815534,,
20760,407 W 35TH ST,1,0.001941747572815534,,
20761,407 SOUTH LAMAR BOULEVARD,1,0.001941747572815534,,
20762,407 E 8TH ST,1,0.001941747572815534,,
20763,405 EAST 11TH STREET,1,0.001941747572815534,,
20764,4040 BLOCK SOUTH LAMAR BOULEVARD,1,0.001941747572815534,,
20765,404 PEDERNALES ST,1,0.001941747572815534,,
20766,4035 DUVAL RD,1,0.001941747572815534,,
20767,4100 AVERY RANCH,1,0.001941747572815534,,
20768,4100 BLK BROOKVIEW RD,1,0.001941747572815534,,
20769,4100 BLK DEER LN,1,0.001941747572815534,,
20770,4100 BLK S CONGRESS AVE,1,0.001941747572815534,,
20771,4100 BLOCK MARTIN LUTHER KING JUNIOR,1,0.001941747572815534,,
20772,4100 BLOCK MANCHACA ROAD,1,0.001941747572815534,,
20773,4100 BLOCK INTERSTATE 35 SOUTHBOUND,1,0.001941747572815534,,
20774,4100 BLOCK HIGHWAY 183,1,0.001941747572815534,,
20775,4100 BLOCK GUADLAUPE STREET,1,0.001941747572815534,,
20776,4100 BLOCK GOVENORS ROW,1,0.001941747572815534,,
20777,4100 BLOCK EAST MARTIN LUTHER KING JR,1,0.001941747572815534,,
20778,4100 BLOCK DEER LANE,1,0.001941747572815534,,
20779,4100 BLOCK BULL CREEK ROAD,1,0.001941747572815534,,
20780,4100 BLOCK BULL CREEK,1,0.001941747572815534,,
20781,4100 BLOCK BERKMAN DRIVE,1,0.001941747572815534,,
20782,4100 BLOCK BANISTER LANE,1,0.001941747572815534,,
20783,4100 BLOCK AVERY RANCH BLVD,1,0.001941747572815534,,
20784,4100 BLK S US HWY 183 NB,1,0.001941747572815534,,
20785,4100 BLK S IH 35 NB,1,0.001941747572815534,,
20786,4000 E 7TH ST EB,1,0.001941747572815534,,
20787,4000 CLAYTON LN,1,0.001941747572815534,,
20788,400 CESAR CHAVEZ ST,1,0.001941747572815534,,
20789,400 NORTH LAMAR BOULEVARD,1,0.001941747572815534,,
20790,400 S MOPAC EXPY NB,1,0.001941747572815534,,
20791,400 S LAMAR BLVD SB,1,0.001941747572815534,,
20792,400 S LAMAR,1,0.001941747572815534,,
20793,400 S 1ST ST SB,1,0.001941747572815534,,
20794,400 ROBERT T MARTINEZ ST,1,0.001941747572815534,,
20795,400 RIVERSIDE,1,0.001941747572815534,,
20796,400 PLEASANT VALLEY,1,0.001941747572815534,,
20797,400 NORTH I 35 EF,1,0.001941747572815534,,
20798,400 S US HWY 183,1,0.001941747572815534,,
20799,400 N MOPAC,1,0.001941747572815534,,
20800,400 N IH35BNB,1,0.001941747572815534,,
20801,400 N IH35 NB,1,0.001941747572815534,,
20802,400 MONTOPOLIS DRIVE,1,0.001941747572815534,,
20803,400 MONTOPLIS DR,1,0.001941747572815534,,
20804,400 LITTLE TEXAS LANE,1,0.001941747572815534,,
20805,400 LAVACA ST,1,0.001941747572815534,,
20806,400 S PLEASANT VALLEY,1,0.001941747572815534,,
20807,400 SLAUGHTER LN,1,0.001941747572815534,,
20808,400 W BRAKER LN,1,0.001941747572815534,,
20809,400 W 45TH ST,1,0.001941747572815534,,
20810,400 W BEN WHITE BLVD SVRD EB,1,0.001941747572815534,,
20811,400 W BEN WHITE BLVD,1,0.001941747572815534,,
20812,400 W BEN WHITE,1,0.001941747572815534,,
20813,400 W 5TH ST EB,1,0.001941747572815534,,
20814,400 W 5TH ST,1,0.001941747572815534,,
20815,400 W 4TH ST,1,0.001941747572815534,,
20816,400 W 4TH,1,0.001941747572815534,,
20817,400 W 38 ST,1,0.001941747572815534,,
20818,400 SOUTH I H 35,1,0.001941747572815534,,
20819,400 W 2ND ST,1,0.001941747572815534,,
20820,400 W 26TH ST,1,0.001941747572815534,,
20821,400 W 21ST ST,1,0.001941747572815534,,
20822,400 TRINITY ST,1,0.001941747572815534,,
20823,400 THOMPSON LN,1,0.001941747572815534,,
20824,400 ST ELMO,1,0.001941747572815534,,
20825,400 SOUTH LAMAR BOULEVARD,1,0.001941747572815534,,
20826,400 LAMAR,1,0.001941747572815534,,
20827,400 IH 35 SVRD NB,1,0.001941747572815534,,
20828,400 IH 35 SVRD,1,0.001941747572815534,,
20829,400 E 6TH STREET,1,0.001941747572815534,,
20830,400 E BEN WHITE BLVD,1,0.001941747572815534,,
20831,400 E ANNIE ST,1,0.001941747572815534,,
20832,400 E ANDERSON LN PROPER,1,0.001941747572815534,,
20833,400 E 8TH ST WB,1,0.001941747572815534,,
20834,400 E 8TH ST,1,0.001941747572815534,,
20835,400 E 8TH,1,0.001941747572815534,,
20836,400 E 7TH,1,0.001941747572815534,,
20837,400 E 5TH ST,1,0.001941747572815534,,
20838,400 HACKBERRY LN,1,0.001941747572815534,,
20839,400 E 5TH,1,0.001941747572815534,,
20840,400 E 11TH ST,1,0.001941747572815534,,
20841,400 CONGRESS AVENUE,1,0.001941747572815534,,
20842,400 CONGRESS,1,0.001941747572815534,,
20843,400 COMAL ST,1,0.001941747572815534,,
20844,400 COLORADO STREET,1,0.001941747572815534,,
20845,400 CHICON,1,0.001941747572815534,,
20846,400 E BRAKER LN,1,0.001941747572815534,,
20847,400 E HOWARD LANE,1,0.001941747572815534,,
20848,400 E MLK,1,0.001941747572815534,,
20849,400 E OLTORF ST,1,0.001941747572815534,,
20850,400 GUADALUPE ST SB,1,0.001941747572815534,,
20851,400 GUADALUPE ST,1,0.001941747572815534,,
20852,400 GUADALUPE,1,0.001941747572815534,,
20853,400 EAST RUNDBERG LANE,1,0.001941747572815534,,
20854,400 EAST 8TH STREET,1,0.001941747572815534,,
20855,400 EAST 45TH ST,1,0.001941747572815534,,
20856,400 E. STASSNEY,1,0.001941747572815534,,
20857,400 E. MLK BLV,1,0.001941747572815534,,
20858,400 E. MARTIN LUTHER KING,1,0.001941747572815534,,
20859,400 E. 6TH ST,1,0.001941747572815534,,
20860,400 E YAGER LN,1,0.001941747572815534,,
20861,400 E WONSLEY,1,0.001941747572815534,,
20862,400 E RUNDGERB LN,1,0.001941747572815534,,
20863,400 E RIVERSIDE DRIVE,1,0.001941747572815534,,
20864,400 E RIVERSIDE DR,1,0.001941747572815534,,
20865,400 W BEN WHITE SVRD EB,1,0.001941747572815534,,
20866,400 W GRADY DR,1,0.001941747572815534,,
20867,4000 BOCK SOUTH IH 35 SERVICE ROAD,1,0.001941747572815534,,
20868,4000 BLOCK FM 2222 ROAD,1,0.001941747572815534,,
20869,4000 BLOCK PRESIDENTIAL DRIVE,1,0.001941747572815534,,
20870,4000 BLOCK PRESENTIAL BOULEVARD,1,0.001941747572815534,,
20871,4000 BLOCK PARMER LANE,1,0.001941747572815534,,
20872,4000 BLOCK NORTH MOPAC,1,0.001941747572815534,,
20873,4000 BLOCK NORTH LAMAR BLVD,1,0.001941747572815534,,
20874,4000 BLOCK NORTH HILLS DR,1,0.001941747572815534,,
20875,4000 BLOCK MCKINNEY FALLS,1,0.001941747572815534,,
20876,4000 BLOCK ED BLUSTEIN BOULEVARD,1,0.001941747572815534,,
20877,4000 BLOCK ROSS ROAD,1,0.001941747572815534,,
20878,4000 BLOCK ED BLUESTEIN BLVD,1,0.001941747572815534,,
20879,4000 BLOCK ED BLUESTEIN,1,0.001941747572815534,,
20880,4000 BLOCK EAST SH 71,1,0.001941747572815534,,
20881,4000 BLOCK EAST MARTIN LUTHER KING,1,0.001941747572815534,,
20882,4000 BLOCK EAST HIGHWAY 71,1,0.001941747572815534,,
20883,4000 BLOCK EAST BEN WHITE BOULEVARD,1,0.001941747572815534,,
20884,4000 BLOCK CONVICT HILL RD EASTBOUND,1,0.001941747572815534,,
20885,4000 BLOCK RANCH ROAD 2222,1,0.001941747572815534,,
20886,4000 BLOCK S IH 35 SVRD,1,0.001941747572815534,,
20887,400 W KOENIG LN,1,0.001941747572815534,,
20888,4000 BLOCK SPICEWOOD SPRINGS ROAD,1,0.001941747572815534,,
20889,4000 BLOCK WEST WILLIAM CANNON DRIVE,1,0.001941747572815534,,
20890,4000 BLOCK WEST US HIGHWAY 290,1,0.001941747572815534,,
20891,4000 BLOCK WEST BEN WHITE BOULEVAR,1,0.001941747572815534,,
20892,4000 BLOCK W WILLIAM CANNON DR,1,0.001941747572815534,,
20893,4000 BLOCK VICTORY DRIVE,1,0.001941747572815534,,
20894,4000 BLOCK US HIGHWAY SOUTH 183,1,0.001941747572815534,,
20895,4000 BLOCK ST ELMO ROAD,1,0.001941747572815534,,
20896,4000 BLOCK SPICEWOOD SPRINGS RD,1,0.001941747572815534,,
20897,4000 BLOCK S LAMAR,1,0.001941747572815534,,
20898,4000 BLOCK SOUTH US HIGHWAY 90,1,0.001941747572815534,,
20899,4000 BLOCK SOUTH US 183 SERVICE ROAD,1,0.001941747572815534,,
20900,4000 BLOCK SOUTH MOPAC EXPRESSWAY,1,0.001941747572815534,,
20901,4000 BLOCK SOUTH MOPAC,1,0.001941747572815534,,
20902,4000 BLOCK SOUTH IH-35,1,0.001941747572815534,,
20903,4000 BLOCK SOUTH  US HIGHWAY 183,1,0.001941747572815534,,
20904,4000 BLOCK SH71,1,0.001941747572815534,,
20905,4000 BLOCK BEN WHITE BOULEVARD,1,0.001941747572815534,,
20906,4000 BLOCK AUTUMN BAY DRIVE,1,0.001941747572815534,,
20907,4000 BLOCK AIRPOT,1,0.001941747572815534,,
20908,400 W. SLAUGHTER,1,0.001941747572815534,,
20909,4000  BLOCK AIRPORT BOULEVARD,1,0.001941747572815534,,
20910,400 WILLIAM CANNON DR,1,0.001941747572815534,,
20911,400 WEST RUNDBERG,1,0.001941747572815534,,
20912,400 WEST MORLAND DRIVE,1,0.001941747572815534,,
20913,400 WEST KOENING EAST BOUND,1,0.001941747572815534,,
20914,400 WEST BRAKER LN,1,0.001941747572815534,,
20915,400 W.CESAR CHAVEZ,1,0.001941747572815534,,
20916,400 W WILLIAM CANNON DR,1,0.001941747572815534,,
20917,4000 BLOCK AIRPORT BOUVLARD,1,0.001941747572815534,,
20918,400 W SLAUGHTER LANE,1,0.001941747572815534,,
20919,400 W SLAUGHTER,1,0.001941747572815534,,
20920,400 W RUNDBERG,1,0.001941747572815534,,
20921,400 W RIVERSIDE DR,1,0.001941747572815534,,
20922,400 W OLTORF ST,1,0.001941747572815534,,
20923,400 W MARTIN LUTHER KING JR BLVD,1,0.001941747572815534,,
20924,400 W KOENING EB,1,0.001941747572815534,,
20925,4000  BLOCK NORTH MOPAC EXPRESSWAY,1,0.001941747572815534,,
20926,4000 35 S IH 35 SB,1,0.001941747572815534,,
20927,4000 AIRPORT DR,1,0.001941747572815534,,
20928,4000 BANISTER LN,1,0.001941747572815534,,
20929,4000 BLOCK AIPORT BOULEVARD,1,0.001941747572815534,,
20930,4000 BLOCK 183 SERVICE ROAD,1,0.001941747572815534,,
20931,4000 BLOCK  SOUTH IH 35,1,0.001941747572815534,,
20932,4000 BLOCK  NORTH MOPAC EXPRESSWAY,1,0.001941747572815534,,
20933,4000 BLOCK  AIRPORT BOULEVARD,1,0.001941747572815534,,
20934,4000 BLO0CK SOUTH 1ST STREET,1,0.001941747572815534,,
20935,4000 BLK W PARMER,1,0.001941747572815534,,
20936,4000 BLK SPICEWOOD SPRINGS,1,0.001941747572815534,,
20937,4000 BLK S IH 35 SVRD NB,1,0.001941747572815534,,
20938,4000 BLK N MOPAC EXPY,1,0.001941747572815534,,
20939,4000 BLK N LAMAR BLVD,1,0.001941747572815534,,
20940,4000 BLK N IH 35 NB,1,0.001941747572815534,,
20941,4000 BLK N IH 35,1,0.001941747572815534,,
20942,4000 BLK MANCHACA RD,1,0.001941747572815534,,
20943,4000 BLCOK SOUTH U S HIGHWAY 183,1,0.001941747572815534,,
20944,3800 BLOCK PRESIDENTIAL BOULEVRD,1,0.001941747572815534,,
20945,3800 BLOCK PRESIDENTIAL BLVD,1,0.001941747572815534,,
20946,3800 BLOCK PARMER LANE,1,0.001941747572815534,,
20947,3400 N LAMAR BLVD,1,0.001941747572815534,,
20948,3400 NORTH LAMAR BOULEVARD,1,0.001941747572815534,,
20949,3400 NORTH IH 35 SERVICE ROAD,1,0.001941747572815534,,
20950,3400 N. IH 35 SB LOWER DECK,1,0.001941747572815534,,
20951,3400 N. IH 35 SB LOWER,1,0.001941747572815534,,
20952,3400 N MOPAC NB,1,0.001941747572815534,,
20953,3400 N MOPAC EXPY,1,0.001941747572815534,,
20954,3400 N MOPAC BLVD,1,0.001941747572815534,,
20955,3400 N I 35,1,0.001941747572815534,,
20956,3400 PLANTATION RD,1,0.001941747572815534,,
20957,3400 MLK,1,0.001941747572815534,,
20958,3400 MARTIN LUTHER KING JR BOULEVARD,1,0.001941747572815534,,
20959,3400 MANOR RD,1,0.001941747572815534,,
20960,3400 LIBERTY ST,1,0.001941747572815534,,
20961,3400 LAKE AUSTIN BLVD,1,0.001941747572815534,,
20962,3400 JEFFERSON ST,1,0.001941747572815534,,
20963,3400 GUADALUPE ST,1,0.001941747572815534,,
20964,3400 OAK SPRING DR,1,0.001941747572815534,,
20965,3400 PRESIDENTIAL BOULEVARD,1,0.001941747572815534,,
20966,3400 W WM CANNON DR,1,0.001941747572815534,,
20967,3400 S LAMAR BLVD,1,0.001941747572815534,,
20968,3400 W SLAUGHTER,1,0.001941747572815534,,
20969,3400 W PARMER,1,0.001941747572815534,,
20970,3400 VBLOCK GOVALLE AVENUE,1,0.001941747572815534,,
20971,3400 SH45,1,0.001941747572815534,,
20972,3400 S MOPAC EXPY,1,0.001941747572815534,,
20973,3400 S MOPAC,1,0.001941747572815534,,
20974,3400 S MOPA EXPY,1,0.001941747572815534,,
20975,3400 S IH 35 S/B,1,0.001941747572815534,,
20976,3400 RED RIVER ST,1,0.001941747572815534,,
20977,3400 S FM 973,1,0.001941747572815534,,
20978,3400 S CAPITAL OF TEXAS HWY,1,0.001941747572815534,,
20979,3400 S 1ST STREER,1,0.001941747572815534,,
20980,3400 S 1ST ST,1,0.001941747572815534,,
20981,3400 S 1ST,1,0.001941747572815534,,
20982,3400 REDBUD TRL,1,0.001941747572815534,,
20983,3400 REDBUD TR,1,0.001941747572815534,,
20984,3400 GREYSTONE DR,1,0.001941747572815534,,
20985,3400 ED BLUESTEIN BOULEVARD,1,0.001941747572815534,,
20986,3400 ED BLUESTEIN BLVD NB,1,0.001941747572815534,,
20987,3400 BLOCK PRESIDENTIAL BOULVARD,1,0.001941747572815534,,
20988,3400 BLOCK SOUTH MOPAC EXPRESSWAY,1,0.001941747572815534,,
20989,3400 BLOCK SOUTH 1ST STREET,1,0.001941747572815534,,
20990,3400 BLOCK S MOPAC,1,0.001941747572815534,,
20991,3400 BLOCK S CONGRESS AVE,1,0.001941747572815534,,
20992,3400 BLOCK S CAPITAL OF TEXAS HWY N,1,0.001941747572815534,,
20993,3400 BLOCK REDBUD TRAIL,1,0.001941747572815534,,
20994,3400 BLOCK RED RIVER STREET,1,0.001941747572815534,,
20995,3400 BLOCK PRESIDENTAIL BOUVLARD,1,0.001941747572815534,,
20996,3400 ED BLUESTEIN,1,0.001941747572815534,,
20997,3400 BLOCK NORTH MOPAC,1,0.001941747572815534,,
20998,3400 BLOCK NORTH I H 35,1,0.001941747572815534,,
20999,3400 BLOCK NORTH HILLS DR,1,0.001941747572815534,,
21000,3400 BLOCK NORTH CAPITAL OF TEXAS HIGHWA,1,0.001941747572815534,,
21001,3400 BLOCK NORTH CAPITAL OF TEXAS,1,0.001941747572815534,,
21002,3400 BLOCK N US 183 HWY NB,1,0.001941747572815534,,
21003,3400 BLOCK MOUNT BONNELL ROAD,1,0.001941747572815534,,
21004,3400 BLOCK SOUTH US HIGHWAY 183,1,0.001941747572815534,,
21005,3400 BLOCK SPIRIT OF TEXAS,1,0.001941747572815534,,
21006,3400 BLOCK W BRAKER LN,1,0.001941747572815534,,
21007,3400 BLOCK WELLS BRANCH PARKWAY,1,0.001941747572815534,,
21008,3400 EAST MARTIN LUTHER KING JR BOULEVAR,1,0.001941747572815534,,
21009,3400 EAST MARTIN LUTHER KING BOULEVARD,1,0.001941747572815534,,
21010,3400 E. MARTIN LUTHER KING,1,0.001941747572815534,,
21011,3400 E SH 71 WB,1,0.001941747572815534,,
21012,3400 E SH 71 EB,1,0.001941747572815534,,
21013,3400 E MLKL,1,0.001941747572815534,,
21014,3400 E MARTIN LUTHER KING JR BLV,1,0.001941747572815534,,
21015,3400 E CESAR CHAVEZ,1,0.001941747572815534,,
21016,3400 E 7TH ST,1,0.001941747572815534,,
21017,3400 E 12TH ST,1,0.001941747572815534,,
21018,3400 DAVIS LN WB,1,0.001941747572815534,,
21019,3400 DAVIS LN,1,0.001941747572815534,,
21020,3400 D MARTIN LUTHER KING JR BLVD,1,0.001941747572815534,,
21021,3400 BRAKER LANE,1,0.001941747572815534,,
21022,3400 BLOCK WEST PARMER LANE,1,0.001941747572815534,,
21023,3400 W SLAUGHTER LN EB,1,0.001941747572815534,,
21024,3400 W. SLAUGHTER LN,1,0.001941747572815534,,
21025,"3400 BLOCK MARTIN LUTHER KING, JR.",1,0.001941747572815534,,
21026,3500 BLOCK PARMER LANE,1,0.001941747572815534,,
21027,3500 BLOCK SOUTH HIGHWAY 183,1,0.001941747572815534,,
21028,3500 BLOCK SOUTH CONGRESS AVENUE,1,0.001941747572815534,,
21029,3500 BLOCK SOUTH CAPITAL OF TEXAS HWY,1,0.001941747572815534,,
21030,3500 BLOCK SOUTH CAPITAL OF TEXAS HIGHWA,1,0.001941747572815534,,
21031,3500 BLOCK S IH 35 SVRD NB,1,0.001941747572815534,,
21032,3500 BLOCK ROCHURST,1,0.001941747572815534,,
21033,3500 BLOCK PRESIDENTIAL BLVD,1,0.001941747572815534,,
21034,3500 BLOCK NORTH MOPAC HWY,1,0.001941747572815534,,
21035,3500 BLOCK SOUTH MOPAC NORTH EXPRESSWAY,1,0.001941747572815534,,
21036,3500 BLOCK NORTH MOPAC EXPIRESSWAY,1,0.001941747572815534,,
21037,3500 BLOCK NORTH MOPAC EXPESSWAY,1,0.001941747572815534,,
21038,3500 BLOCK NORTH INTERSTATE 35,1,0.001941747572815534,,
21039,3500 BLOCK NORTH IH 35 UPPER DECK,1,0.001941747572815534,,
21040,3500 BLOCK NORTH IH 35 LOWER DECK,1,0.001941747572815534,,
21041,3500 BLOCK N IH 35 UPPER DECK NB,1,0.001941747572815534,,
21042,3500 BLOCK MOPAC EXPRESSWAY,1,0.001941747572815534,,
21043,3500 BLOCK SOUTH IH-35,1,0.001941747572815534,,
21044,3500 BLOCK SOUTHRIDGE DRIVE,1,0.001941747572815534,,
21045,3400 WEBBERVILLE RD,1,0.001941747572815534,,
21046,3500 BRAKER LANE,1,0.001941747572815534,,
21047,3500 DUVAL ST,1,0.001941747572815534,,
21048,3500 DUVAL ROAD,1,0.001941747572815534,,
21049,3500 DAVIS LN,1,0.001941747572815534,,
21050,3500 CHAPMAN LN,1,0.001941747572815534,,
21051,3500 CESAR CHAVEZ ST,1,0.001941747572815534,,
21052,3500 CATALINA DE,1,0.001941747572815534,,
21053,3500 BURLESON RD,1,0.001941747572815534,,
21054,3500 BLOCKSTECK AVENUE,1,0.001941747572815534,,
21055,3500 BLOCK SPICEWOOD SPRINGS,1,0.001941747572815534,,
21056,3500 BLOCK WEST US HIGHWAY 290,1,0.001941747572815534,,
21057,3500 BLOCK WEST SLAUGHTER LANE,1,0.001941747572815534,,
21058,3500 BLOCK WEST PARMER LANE,1,0.001941747572815534,,
21059,3500 BLOCK WEBBERVILLE ROAD,1,0.001941747572815534,,
21060,3500 BLOCK US HIGHWAY 183,1,0.001941747572815534,,
21061,3500 BLOCK SUSQUEHAVNA,1,0.001941747572815534,,
21062,3500 BLOCK STECK AVENUE,1,0.001941747572815534,,
21063,3500 BLOCK MOPAC EXPRESS WAY,1,0.001941747572815534,,
21064,3500 BLOCK MCKINNEY FALLS,1,0.001941747572815534,,
21065,3500 BLOCK MANCHACA RD,1,0.001941747572815534,,
21066,350 BLOCK EAST BEN WHITE BOULEVARD SERVI,1,0.001941747572815534,,
21067,3500 BLOCK  NORTH MOPAC EXPRESSWAY,1,0.001941747572815534,,
21068,3500 BLK SPLICEWOOD SPRINGS RD,1,0.001941747572815534,,
21069,3500 BLK S. I35 N/B,1,0.001941747572815534,,
21070,3500 BLK E CESAR CHAVEZ,1,0.001941747572815534,,
21071,3500 BLK E 7TH ST,1,0.001941747572815534,,
